"(0, 0)","(2, 0)","(3, 0)","(4, 0)","(5, 0)","(0, 1)","(1, 1)","(2, 1)","(3, 1)","(5, 1)","(0, 2)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(5, 2)","(0, 3)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(5, 3)","(0, 4)","(4, 4)","(5, 4)","(0, 5)","(1, 5)","(2, 5)","(3, 5)","(4, 5)","(5, 5)"
19.027213177874145,11.543114138225619,6.532738380754823,6.532738380754824,11.543114138225619,16.33824048179586,4.898278141682874,9.913833987123633,7.516847511468777,9.666206689657788,14.056482769832797,5.4033847291135135,7.691501170041816,7.345032627135801,10.781204725937673,9.19103601914138,12.087836657398697,5.517727533787886,6.752894988153746,6.050643256239788,9.663943971296565,9.81350075307957,10.958020003149072,7.933447048976636,9.00226165087278,9.105271583518347,2.6922604126067347,0.9388895384018353,2.2082699456546413,6.876398204546143,8.171564948528532
19.836941046095404,11.931655796853754,6.913438196936885,6.913438196936886,11.931655796853754,17.121968180600717,5.478391660635866,10.321243837136702,7.8995662659184696,10.056055322026934,14.816413343978006,5.982486698260423,8.1138498360706,7.732141112785241,11.17578493892408,9.582887531971794,12.825685208635047,6.094713138367595,7.186937634885858,6.442532897677136,10.059264399865254,10.207567554873211,11.693254593283283,8.330478786551971,9.398927757724111,9.796707510110448,3.0766421978546323,1.1787530198821299,2.4726632835103257,7.260893717313631,8.569539579645634
20.63857163563445,12.315535696493445,7.291107357359286,7.291107357359287,12.315535696493445,17.898292932789982,6.055764184979612,10.724289225837051,8.279303252176474,10.440970344869505,15.56968990321737,6.558982250048419,8.53217327230579,8.116130325331902,11.565409507458819,9.969504389664024,13.557718804783843,6.669379126530824,7.617356427736343,6.831229762766272,10.449581616430356,10.596063288840769,12.42320709470905,8.722148652576614,9.789604751342916,10.485519258968903,3.4732712131701344,1.432953634401778,2.7438743475225587,7.640917282401601,8.961163680516464
21.4321859192781,12.69496193395423,7.665614689359976,7.665614689359977,12.69496193395423,18.66720039008167,6.629800868207928,11.123075947901262,8.655912682351895,10.821216399906971,16.316186545942976,7.132249688880646,8.946473211825596,8.496868870920462,11.950282166691983,10.351204988951809,14.28367709854831,7.241046390057847,8.044041511706599,7.216602084035371,10.835106342016482,10.979366322235748,13.147508298141195,9.108732227200875,10.174745711749923,11.171100275751332,3.880759617274444,1.7003966889547848,3.021461704001401,8.01674049761654,9.346972978392476
22.217864060085322,13.070106937399858,8.036863919681208,8.036863919681208,13.070106937399858,19.428694372638926,7.20003964508099,11.517695493197174,9.029286708368165,11.197010698873331,17.05581789619222,7.701805603639768,9.35675888815811,8.87426162689594,12.330582788147407,10.728250617135055,15.003367369758847,7.8091858960087075,8.4669139827011,7.598555783287591,11.216024348240891,11.357787145010803,13.86587890508222,9.490468538833184,10.55472244316684,11.852960701537379,4.297839816387266,1.9800340884584982,3.304994251039671,8.388590957500087,9.72740623783083
22.99568541948447,13.441114809271713,8.404786339238543,8.404786339238543,13.441114809271713,20.182793003341846,7.766123995621919,11.908228003412155,9.399347462342488,11.56853281279761,17.788530669613397,8.267276500554827,9.763045486435196,9.248241898981833,12.706470280371816,11.100856980630642,15.716650547095226,8.373387891976233,8.885919465671556,7.977026103264842,11.592499518114286,11.731581826602882,14.578110980055287,9.867565191024788,10.92984132606656,12.530705344099657,4.7233556187883075,2.2708675707343975,3.5940493263733195,8.75665873115406,10.102823897325898
23.765728565289624,13.808107142645714,8.769334994379442,8.769334994379442,13.808107142645712,20.929525635129114,8.327781284201206,12.294744603281673,9.766040751786637,11.935932425877125,18.514296968493397,8.82837624398137,10.165352900256558,9.618765251089146,13.078085251136113,11.46920338657495,16.423430095801887,8.933337419703333,9.301023010785542,8.35197106338841,11.964676647111382,12.100962781786468,15.284053207350366,10.240202863538558,11.300356051861527,13.204015931529696,5.156253368648912,2.571950205592644,3.8882121703746266,9.121102080437852,10.47352311046423
24.52807127963673,14.171187628540896,9.130480087114007,9.130480087114009,14.171187628540894,21.66893040872308,8.884805530690024,12.677309238538202,10.129331065700281,12.299335477299076,19.23310895105726,9.384888114093602,10.563704733811065,9.985804652402893,13.445552414028548,11.833440056428078,17.123643183081786,9.488794842785401,9.712205036829276,8.7233663449944,12.332683969572114,12.466107385628248,15.983599170930468,10.608539237136824,11.666477855799489,13.872636800939173,5.59557331554505,2.882386651192704,4.1870762152537235,9.482052460725585,10.839749886973635
25.28279056684036,14.530445705654225,9.488205332844128,9.488205332844128,14.530445705654223,22.401052311474185,9.437043705385365,13.055980124847029,10.489197619113902,12.658849026309607,19.944974593158616,9.93665053510846,10.958127500805407,10.349346661670744,13.808982738084875,12.193693952596075,17.8172536537982,10.039580360133327,10.119458106768565,9.09120129633683,12.696635411242251,12.827164868855872,16.676678036845008,10.97271239610181,12.028383741618267,14.536363344908867,6.040441387672735,3.2013325312937004,4.490243834560861,9.839618859932875,11.201708894215418
26.029962661171957,14.885959451689482,9.842505076423883,9.842505076423885,14.88595945168948,23.125941634606665,9.98438482586101,13.430810890003572,10.845631220264682,13.014565106087447,20.649914318385992,10.483545721967646,11.348649981359989,10.709388427988348,14.168475349375637,12.550073421214623,18.50424644516084,10.58556168810201,10.522784364628427,9.455475814326299,13.056632578917299,13.184261838185808,17.363247145103486,11.33284376333815,12.38622309376814,15.195032673706823,6.49006147078086,3.527993201785737,4.797327304703634,10.193891537861484,11.559571371022347
26.76966303456024,15.237797874021293,10.19338200881094,10.19338200881094,15.237797874021293,23.843652747234493,10.526751282018335,13.801851474304513,11.19863178944427,13.366563776743384,21.34795831860349,11.025490647756772,11.735302705728474,11.065935334192456,14.5241191997766,12.902671892309694,19.184623145354728,11.126644261967513,10.922193497977512,9.816197912377799,13.412766504304201,13.53750669689519,18.043286119297875,11.689040621356021,12.740122994696682,15.848516059226242,6.943708246532205,3.8616221045872687,5.107949814550354,10.544945229460687,11.913481518243865
27.501966404214638,15.586022724625254,10.540845359378652,10.540845359378652,15.586022724625254,24.554243122267742,11.064091933290882,14.16914884029966,11.548206394089394,13.714915544020052,22.039144423479385,11.562429856767386,12.11811753986215,11.418999145884865,14.875994521646781,13.251570829297304,19.858398461658865,11.662763440713256,11.317701118197137,10.173381824906315,13.765119162541092,13.88699318562802,18.716792182741926,12.041398269398146,13.090192501930208,16.496712812754,7.400720609471045,4.20151885488029,5.421746419194628,10.892841874060597,12.263561659822523
28.226946740172494,15.930689938219588,10.884909464944277,10.884909464944277,15.930689938219588,25.257772562638294,11.596376615460553,14.532747532313849,11.89436769283241,14.059683275619172,22.723516406580487,12.094329745537191,12.497127352779906,11.768596558208184,15.224174088687285,13.596842080607347,20.525597411730512,12.193878304965514,11.709327472867159,10.527046531333896,14.113764787187149,14.232803219272208,19.38377643381672,12.390001863094053,13.436526089378898,17.139545317531883,7.860495657796863,4.547027168903092,5.738364876167293,11.237632929186029,12.609916411383153
28.94467727277077,16.271850771983136,11.225592637149092,11.225592637149092,16.27185077198314,25.9543025868484,12.12359176884502,14.892690117590918,12.237132703525347,14.400923719642512,23.401122638669175,12.621174011621436,12.872365749663361,12.11474805542852,15.56872430348307,13.938549755050554,21.186253089964648,12.719966722040624,12.097096422195326,10.877214607846259,14.458771003550332,14.575009160480496,20.044260883986276,12.734927978747045,13.779206416958411,17.77695499214039,8.322483237132179,4.8975327106337,6.05746633163532,11.579361323037984,12.952636047504436
29.655230500043068,16.609552708914737,11.562916266126171,11.562916266126171,16.609552708914737,26.6438959412481,12.645736958664749,15.24901753417531,12.576521827912593,14.738688707899865,24.072015017162705,13.142960031370176,13.243866857769953,12.457477016453572,15.909706131596021,14.276751717751699,21.840404891214508,13.241021418908014,12.481034625392184,11.223911335048207,14.80019980142294,14.913675642239092,20.69827610228128,13.076245939986705,14.118306560275393,18.408899004815115,8.78618100638332,5.252460914129873,6.37872584398867,11.918063094702497,13.291799221914761
30.35867819504264,16.94384017398952,11.896904111300977,11.896904111300977,16.94384017398952,27.326616213125483,13.162822105329399,15.601769365331629,12.91255807961863,15.073026109624646,24.736248115273252,13.659695976880814,13.611665154801397,12.796809013654006,16.247175900910374,14.611500783742116,22.488097098294993,13.757046856989241,12.861170893995467,11.567164005285926,15.138108366975494,15.248861029381887,21.34585934209358,13.414018940252916,14.453891806179307,19.035347594115418,9.251129989031142,5.611274822177688,6.701832745313432,12.253768765993913,13.62747516508322
31.055091413092214,17.27475510204346,12.227581740394134,12.227581740394132,17.27475510204346,28.002527524000804,13.67486527968814,15.950984056109554,13.245266473200449,15.403980587505382,25.393878505918636,14.171398521158276,13.975795331405598,13.13277126357342,16.581185983463232,14.942845670603317,23.129377758869555,14.26805674492636,13.237535677967948,11.907001385650098,15.47254979195313,15.580618590963137,21.987053051584162,13.748304990541381,14.786021099167243,19.656281879669624,9.716910570525682,5.973472969864842,7.026490849517227,12.586504483809577,13.959725459670647
31.744540498961296,17.60233738821974,12.554976085793474,12.554976085793475,17.60233738821974,28.67169428673424,14.181890947943932,16.29669908435439,13.574673540793846,15.731594197144487,26.044964224689252,14.678091011408105,14.336292181127206,13.46539219694677,16.911785375386376,15.27083175905685,23.764297792563355,14.774072059004268,13.610160657400304,12.243453302272336,15.80357367658759,15.90899744102654,22.62190368923835,14.079157718108034,15.114748206923958,20.27169206942399,10.183138901960252,6.338587332717202,7.352418520731412,12.916292967118373,14.288605474945
32.42709509397169,17.926625245397343,12.87911509387574,12.879115093875741,17.926625245397343,29.334181013410486,14.683928574509372,16.638951095855074,13.900806949838108,16.055906862504642,26.689564343467154,15.179802014947423,14.69319051243581,13.794701122403572,17.23902018895037,15.595501700448311,24.39291028125908,15.27511946758162,13.97907841821913,12.576550319046643,16.1312266408926,16.234043293816825,23.250460782179367,14.406627038435538,15.440122659871188,20.881575988043814,10.649463671164497,6.706181352358499,7.679348618103001,13.243154288313528,14.61416552564805
33.10282414303197,18.24765548794273,13.200027447937622,13.200027447937623,18.24765548794273,29.99005216362964,15.181011509828714,16.977776011265096,14.223695200873209,16.376956753130614,27.32773863210415,15.676564161745816,15.046525078514968,14.120727963709015,17.56293406911103,15.916895902154147,25.015269905161215,15.771230077086702,14.34432219472536,12.90632348979569,16.455552757322177,16.555799070291297,23.872776177628708,14.730759719719305,15.762190508835289,21.48593786574768,11.115563204262111,7.075848047705414,8.007028333964108,13.5671065146723,14.936451808200177
33.77179590160165,18.565463757102798,13.517742349418754,13.517742349418754,18.565463757102798,30.6393720249537,15.673176105098921,17.31320911081013,14.543367388768289,16.694780583570502,27.959547290185824,16.168413223135634,15.396330521341985,14.443503054706555,17.88356854545639,16.235052915634697,25.63143249486903,16.262438433991456,14.705925665305212,13.232804167510247,16.776593916184545,16.87430538543982,24.488903448058167,15.051599856426071,16.080994936297614,22.084787338612905,11.581142863207448,7.447208216067084,8.335218942174969,13.888166232091955,15.255507156961926
34.43407794258563,18.880084700171054,13.832289345285286,13.832289345285286,18.88008470017105,31.28220461894372,16.160461007678965,17.64528510151827,14.859853014197917,17.00941385117238,28.585050734582154,16.655387378579597,15.742641327268,14.763056979517525,18.200963329065246,16.55000974683586,26.241454675784365,16.74878173058067,15.063922790451521,13.556023857895077,17.094390133743516,17.18960094004349,25.098897418651795,15.369189266097804,16.39657674974798,22.678138620842283,12.045932707573616,7.8199087258579905,8.663695472570321,14.206348970104,15.571371655064045
35.089737163159775,19.191552113035655,14.143698191966124,14.143698191966124,19.191552113035648,31.91861362756347,16.64290660040748,17.974038170701284,15.17318183492185,17.320891025067603,29.20430943140644,17.137526632204906,16.085491791854086,15.079420448221741,18.515156562528663,16.86180210464273,26.845393586019203,17.230299172992392,15.418347684455355,13.876014107273189,17.408979811615595,17.501722835798915,25.70281379211427,15.683567821493597,16.708974780083178,23.266009817085397,12.509685391721632,8.193620900713778,8.99224632617593,14.521669544385261,15.884083127692037
35.73883979152818,19.499899053719417,14.451998748232349,14.451998748232347,19.49989905371941,32.54866233579167,17.120554555550935,18.29950202862184,15.48338374859386,17.62924569648762,29.817383763327793,17.614872348625518,16.424915992157658,15.392624200341999,18.826185030256287,17.17046459990351,27.443306652816048,17.70703147848327,15.769234513894727,14.192806417102645,17.720399954886837,17.81070682897108,26.300708850965833,15.994773728355652,17.018226203508842,23.848422349026396,12.972174271305652,8.568038993437172,9.320672844396142,14.834142330555858,16.193677540361527
36.381451393612906,19.805157932939004,14.757220890993244,14.757220890993242,19.805157932938997,33.172413587133235,17.59344748007328,18.621709942656114,15.790488700544374,17.934510698450325,30.424333925030385,18.0874668837894,16.760947765016283,15.702698930105317,19.134084335187286,17.476030905004013,28.035251415554246,18.179020475615776,16.11661741745187,14.506432179080239,18.02868635532428,18.11658753472551,26.89263922152154,16.30284375752496,17.32436680179968,24.42540047537781,13.43319169577797,8.942878747256719,9.648788843837055,15.143781480948686,16.500189320399826
37.01763687967678,20.107360586456984,15.059394449235942,15.059394449235938,20.107360586456977,33.78992974939487,18.061628633667187,18.94069476476884,16.094526611343497,18.23671820118085,31.025219841082688,18.555353291532654,17.09362069015922,16.0096752287513,19.438889047144155,17.778533881951596,28.621285385849898,18.64630878642881,16.4605304427078,14.81692262614825,18.3338737451351,18.41939859187811,27.47866168698023,16.60781343878997,17.627431172875745,24.996970888389484,13.892547466096971,9.31787604124921,9.976420126911282,15.450601094219222,16.80365161635885
37.647460510880016,20.406538333007532,15.358549152328465,15.358549152328463,20.406538333007525,34.40127268862716,18.52514170476662,19.256488953729992,16.395527320029988,18.535899788307738,31.62010110164966,19.01857509045736,17.42296807720503,16.313583540177085,19.740632827297755,18.07800568531571,29.201465937193085,19.108939573921074,16.80100749645123,15.124308795767476,18.63599592592278,18.719172795869973,28.05883303961521,16.909717222701907,17.92745290132237,25.5631623731825,14.350067439183032,9.692785616377192,10.30340397692511,15.754615346105401,17.10409650726482
38.27098590577121,20.702722020790233,15.654714589692409,15.654714589692405,20.70272202079022,35.00650374956296,18.984030632768523,19.569124593196833,16.693520539746384,18.832086517826895,32.209036912411314,19.47717607888178,17.749022955786963,16.614454127009527,20.03934853254361,18.37447784508846,29.775850218106836,19.566956341573015,17.13808230574555,15.428621502635279,18.935085876791927,19.015942206227525,28.633209964100736,17.208588615609248,18.22446469660742,26.124005518799436,14.805592262799369,10.067379878365443,10.629588645010461,16.055838588314714,17.40155517133097
38.8882760467135,20.995942064903648,15.94792017947417,15.947920179474167,20.995942064903637,35.60568374122162,19.43833946708589,19.878633406544843,16.98853582319777,19.125308970995576,32.792086055791884,19.9312001881043,18.07181806819513,16.912317044823862,20.335068303012243,18.667981333504475,30.34449508403807,20.020402774335754,17.471788387559897,15.729891318662755,19.23117584495196,19.30973823352899,29.201848945632563,17.504460292328655,18.518498505241652,26.679532471946068,15.258976226456424,10.441447773538604,10.95483283504962,16.354285421380325,17.696058021918
39.49939328624637,21.286228477597096,16.23819514433695,16.23819514433694,21.286228477597085,36.19887292661954,19.888112255560905,20.18504676914177,17.28060253588806,19.415597291660806,33.369306861193245,20.38069136620674,18.391385864043404,17.207202122722165,20.6278236354402,18.958546619043652,30.907457044166186,20.469322612666804,17.8021590252174,16.028148558519174,19.52429742165268,19.60059170990516,29.7648061977934,17.79736419016141,18.809585601914424,27.22977672608284,15.710086215656471,10.814793733731673,11.279005191656275,16.64997074636409,17.98763481703792
40.104399353383904,21.57361089282837,16.525568492886336,16.52556849288633,21.573610892828363,36.786131015742995,20.33339295628461,20.48839571861035,17.569749835512816,19.702981218005736,33.94075718239528,20.825693486202667,18.707758496564246,17.499138948872222,20.917645444703453,19.24620371018926,31.464792220091518,20.91375955290471,18.129227250269786,16.32342326943609,19.814481605842648,19.8885329463068,30.32213760614271,18.08733158736443,19.097756663660395,27.774772939884567,16.15880075832156,11.187236686439446,11.60198379532125,16.94290979946856,18.27631474749302
40.70335535985007,21.858118586305824,16.810069005551735,16.81006900555173,21.85811858630582,37.36751716111079,20.774225368078394,20.788710963508017,17.856006656224174,19.987490108285197,34.50649438065965,21.2662502735944,19.02096782021181,17.788156859911652,21.20456411545222,19.53098219099492,32.01655631398369,21.353757168638282,18.45302582869062,16.615745224261932,20.101758857563677,20.17359177913269,30.87389868432874,18.374393168678836,19.383041830326444,28.314556780187434,16.605009153596754,11.558609126470678,11.923655667999322,17.233118172931242,18.562126507768227
41.296321806251576,22.139780491948112,17.09172522399087,17.091725223990867,22.13978049194811,37.94308995539099,21.210653075855348,21.086022890760162,18.13940169675046,20.26915296179468,35.0665753123709,21.70240524940436,19.33104538931545,18.074284933360286,21.48860954547791,19.812911250100143,32.56280458426202,21.789358848811524,18.773587250504875,16.905143916989203,20.386159142774225,20.455797608300916,31.420144540172178,18.658579080091954,19.665470753974613,28.849164785432993,17.048610674407783,11.92875624550279,12.243916291696253,17.520611824994628,18.845098353007792
41.883358588189054,22.418625215500867,17.37056544327873,17.370565443278725,22.41862521550086,38.512907430644646,21.6427194078464,21.380361572110882,18.419963411564318,20.547998436058254,35.62105632028542,22.134201685544383,19.63802245757575,18.357551982370907,21.76981118218109,20.092019704503613,33.10359182727204,22.220607749170178,19.090943722152105,17.191648560155976,20.667711971022225,20.735179428435757,31.960929849689613,18.939918974649775,19.945072639346915,29.378634246340603,17.48951383619361,12.297535116082507,12.562669142002676,17.80540708125853,19.125258144770136
